Race	Gender	Gender Code	Single-Year Ages	Single-Year Ages Code	Year	Year Code	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error
Black	Female	F	45 years	45	2012	2012	71	274956	25.8223133883239	20.1674849794149	32.5712332154963	3.06454479013964
Black	Female	F	45 years	45	2013	2013	71	273833	25.9282117202821	20.2501926356575	32.704809135495	3.07711260993977
Black	Female	F	45 years	45	2014	2014	64	272016	23.5280277630728	18.1194047408976	30.0448208928887	2.9410034703841
Black	Female	F	45 years	45	2015	2015	54	293152	18.420478113743	13.8380157733872	24.0346714332496	2.50670956648753
Black	Female	F	45 years	45	2016	2016	73	294837	24.7594433534461	19.4074420781652	31.1312861004555	2.89787365402495
Black	Female	F	45 years	45	2017	2017	80	281985	28.3703033849318	22.4959483660478	35.3093958898523	3.17189634555
Black	Female	F	45 years	45	2018	2018	94	271686	34.598764750484	27.9592617948661	42.3402383634048	3.5685901057959
Black	Female	F	45 years	45	2019	2019	77	263062	29.2706662307745	23.0998243760026	36.5833567752089	3.33570199701672
Black	Female	F	45 years	45	2020	2020	91	271025	33.5762383543954	27.0335725486579	41.2242339267595	3.51974615410735
Black	Female	F	45 years	45	2021	2021	70	258322	27.0979630074094	21.124217062426	34.2366503820813	3.23882606411407
Black	Female	F	46 years	46	1999	1999	114	239839	47.5318859735072	38.8064187334081	56.2573532136064	4.45176900005058
Black	Female	F	46 years	46	2000	2000	113	249568	45.2782408001026	36.9297803432492	53.626701256956	4.25941860043541
Black	Female	F	46 years	46	2001	2001	129	270643	47.6642662104691	39.4389211191359	55.8896113018024	4.19660463843534
Black	Female	F	46 years	46	2002	2002	131	271411	48.2662825014461	40.0008749244398	56.5316900784525	4.21704468214612
Black	Female	F	46 years	46	2003	2003	112	283164	39.5530505290221	32.2277230584586	46.8783779995855	3.73741197477729
Black	Female	F	46 years	46	2004	2004	107	284787	37.571939730395	30.4527953704819	44.6910840903081	3.63221651015973
Black	Female	F	46 years	46	2005	2005	106	290361	36.5062801133761	29.5565054961463	43.4560547306059	3.54580337613764
Black	Female	F	46 years	46	2006	2006	125	307358	40.6691870717535	33.5395642281971	47.7988099153098	3.63756267528385
Black	Female	F	46 years	46	2007	2007	105	295900	35.4849611355188	28.6975250080159	42.2723972630216	3.46297761607286
Black	Female	F	46 years	46	2008	2008	115	294083	39.1046065226484	31.9574207357322	46.2517923095645	3.64652336067151
Black	Female	F	46 years	46	2009	2009	98	296132	33.0933502627207	26.8668364107898	40.3302040981724	3.34293319756449
Black	Female	F	46 years	46	2010	2010	86	297866	28.8720431334896	23.0938811411843	35.6566845494283	3.11335247913347
Black	Female	F	46 years	46	2011	2011	103	299882	34.346843091616	27.7136248699219	40.9800613133102	3.38429501106843
Black	Female	F	46 years	46	2012	2012	83	285092	29.1134090048125	23.1885391382431	36.0904374728158	3.19561179519043
Black	Female	F	46 years	46	2013	2013	70	274449	25.5056495013646	19.8829290687887	32.224857806004	3.04850819836864
Black	Female	F	46 years	46	2014	2014	75	273902	27.3820563559229	21.5376302473147	34.3236814627129	3.16180752161152
Black	Female	F	46 years	46	2015	2015	73	271935	26.844650376009	21.0419107507309	33.7531211502749	3.14192867608713
Black	Female	F	46 years	46	2016	2016	86	292192	29.4327017851276	23.54233517687	36.3490923776147	3.1738098563601
Black	Female	F	46 years	46	2017	2017	70	295130	23.718361400061	18.4896486294175	29.9667265272931	2.83488641118855
Black	Female	F	46 years	46	2018	2018	77	280666	27.4347445005808	21.6509516649683	34.2887667191609	3.12647929830907
Black	Female	F	46 years	46	2019	2019	76	271155	28.0282495251793	22.0831775183935	35.0815585181907	3.21506071696312
Black	Female	F	46 years	46	2020	2020	100	262660	38.0720322850834	30.609913957207	45.5341506129597	3.80720322850834
Black	Female	F	46 years	46	2021	2021	69	261975	26.33839106785	20.4928485542514	33.3328141998282	3.17076967760972
Black	Female	F	47 years	47	1999	1999	133	238662	55.727346624096	46.2562860088515	65.1984072393405	4.832173783288
Black	Female	F	47 years	47	2000	2000	120	241542	49.6808008545098	40.791777722217	58.5698239868025	4.53521588382282
Black	Female	F	47 years	47	2001	2001	136	255540	53.2206308210065	44.275913192536	62.165348449477	4.56363144309721
Black	Female	F	47 years	47	2002	2002	134	270483	49.5410062739618	41.1528117000074	57.9292008479161	4.27969110916036
Black	Female	F	47 years	47	2003	2003	136	271513	50.0896826302976	41.6711791229909	58.5081861376043	4.29515485066667
Black	Female	F	47 years	47	2004	2004	110	283535	38.7959158481316	31.5457867902957	46.0460449059675	3.69904543767137
Black	Female	F	47 years	47	2005	2005	138	285552	48.3274499915952	40.2641947372238	56.3907052459666	4.11390574202623
Black	Female	F	47 years	47	2006	2006	121	291526	41.5057319072741	34.1101651310689	48.9012986834793	3.77324835520674
Black	Female	F	47 years	47	2007	2007	114	308915	36.9033552919088	30.1289761345414	43.6777344492761	3.456315896616
Black	Female	F	47 years	47	2008	2008	114	297740	38.2884395781554	31.2597993638808	45.3170797924301	3.58604092565034
Black	Female	F	47 years	47	2009	2009	132	296232	44.5596694482703	36.957963496709	52.1613753998316	3.87842140385781
Black	Female	F	47 years	47	2010	2010	113	297408	37.9949429739617	30.9893863672262	45.0004995806972	3.57426357486505
Black	Female	F	47 years	47	2011	2011	87	299113	29.0859975995694	23.2967206373511	35.8775780390689	3.11834626147604
Black	Female	F	47 years	47	2012	2012	91	299408	30.393309464009	24.4708691818522	37.3162974937209	3.18608454489174
Black	Female	F	47 years	47	2013	2013	89	284325	31.3022069814473	25.1381763826607	38.5201828892992	3.31802730398544
Black	Female	F	47 years	47	2014	2014	90	274362	32.803376560894	26.3778511601461	40.3209263673541	3.45777949588687
Black	Female	F	47 years	47	2015	2015	96	273529	35.0968270274815	28.4284298922601	42.8591922611496	3.58205490866881
Black	Female	F	47 years	47	2016	2016	81	271094	29.878934981962	23.7280574265753	37.1368270784304	3.31988166466244
Black	Female	F	47 years	47	2017	2017	92	292396	31.4641787165351	25.3645330305476	38.5879834197458	3.2803673944327
Black	Female	F	47 years	47	2018	2018	90	293713	30.6421574802613	24.6399716730277	37.6644207100128	3.22996700197306
Black	Female	F	47 years	47	2019	2019	82	280075	29.2778719985718	23.2855699366241	36.3414513969472	3.2332000850263
Black	Female	F	47 years	47	2020	2020	94	270709	34.723633126346	28.0601679294002	42.4930460383659	3.58146929538089
Black	Female	F	47 years	47	2021	2021	83	256756	32.3264110673168	25.7476631510072	40.0734354795993	3.54828458892657
Black	Female	F	48 years	48	1999	1999	128	224588	56.9932498619695	47.1196730644513	66.8668266594876	5.03753918240723
Black	Female	F	48 years	48	2000	2000	129	232842	55.4023758600253	45.841677740469	64.9630739795815	4.87790720385521
Black	Female	F	48 years	48	2001	2001	120	241298	49.7310379696475	40.8330262769677	58.6290496623273	4.53980188402031
Black	Female	F	48 years	48	2002	2002	148	254805	58.0836325817782	48.7257200138266	67.4415451497298	4.7744451877304
Black	Female	F	48 years	48	2003	2003	143	269637	53.0342645853499	44.3417665021942	61.7267626685057	4.43494800161009
Black	Female	F	48 years	48	2004	2004	158	270683	58.3708618568584	49.269138447426	67.4725852662908	4.6437364333839
Black	Female	F	48 years	48	2005	2005	140	282561	49.5468235177537	41.3393806117084	57.7542664237989	4.18747087043125
Black	Female	F	48 years	48	2006	2006	149	284543	52.3646689604032	43.9565025297273	60.7728353910791	4.28988083197749
Black	Female	F	48 years	48	2007	2007	140	290520	48.1894533939144	40.2068591664083	56.1720476214204	4.07275215689083
Black	Female	F	48 years	48	2008	2008	126	307806	40.9348745638487	33.7872083603858	48.0825407673115	3.6467684711545
Black	Female	F	48 years	48	2009	2009	124	296569	41.8115177243744	34.452138860672	49.1708965880769	3.75478513454206
Black	Female	F	48 years	48	2010	2010	122	294815	41.3818835540932	34.0386657416729	48.7251013665136	3.74653970021446
Black	Female	F	48 years	48	2011	2011	96	296214	32.4090016001945	26.2512912961575	39.5769004841095	3.30772987473
Black	Female	F	48 years	48	2012	2012	130	298442	43.5595526098873	36.0715186428374	51.0475865769373	3.82042549339281
Black	Female	F	48 years	48	2013	2013	103	298389	34.5186987455972	27.8522909800359	41.1851065111585	3.401228451817
Black	Female	F	48 years	48	2014	2014	97	284038	34.1503601630768	27.6935515670438	41.6607073701406	3.46744372295119
Black	Female	F	48 years	48	2015	2015	90	273907	32.8578678164486	26.4216686685627	40.3879053839442	3.46352337855737
Black	Female	F	48 years	48	2016	2016	96	272767	35.1948732801255	28.5078473569017	42.9789234034909	3.59206171242588
Black	Female	F	48 years	48	2017	2017	90	271224	33.1829041677728	26.6830368993894	40.7874303159012	3.49778521830853
Black	Female	F	48 years	48	2018	2018	95	291076	32.6375242204785	26.4057153458203	39.8977414833239	3.34853933158658
Black	Female	F	48 years	48	2019	2019	79	292880	26.9735045069653	21.3551932532095	33.6170786670309	3.03475635663602
Black	Female	F	48 years	48	2020	2020	104	279356	37.2284826529589	30.0733986407009	44.383566665217	3.65055306747862
Black	Female	F	48 years	48	2021	2021	79	264360	29.8834922075957	23.6590596156756	37.2437963383265	3.3621555520183
Black	Female	F	49 years	49	1999	1999	162	228277	70.9664136115334	60.0381434659377	81.894683757129	5.57564803346717
Black	Female	F	49 years	49	2000	2000	160	230105	69.5334738488951	58.7591504505682	80.307797247222	5.49710377465658
Black	Female	F	49 years	49	2001	2001	167	233050	71.658442394336	60.7900527580745	82.5268320305974	5.54509675319463
Black	Female	F	49 years	49	2002	2002	147	240863	61.0305443343311	51.1644639982708	70.8966246703915	5.03371445717364
Black	Female	F	49 years	49	2003	2003	174	254506	68.3677398568207	58.2091676902647	78.5263120233766	5.18294498293672
Black	Female	F	49 years	49	2004	2004	172	269512	63.8190507287245	54.2813830125323	73.3567184449167	4.86615699805723
Black	Female	F	49 years	49	2005	2005	161	270781	59.4576428922266	50.2732422218394	68.6420435626137	4.68591870938121
Black	Female	F	49 years	49	2006	2006	162	282836	57.2770085844801	48.4567992616706	66.0972179072895	4.50010679735177
Black	Female	F	49 years	49	2007	2007	144	285049	50.5176303021586	42.266417352806	58.7688432515111	4.20980252517988
Black	Female	F	49 years	49	2008	2008	161	291202	55.2880818126249	46.7477517395893	63.8284118856605	4.35731126175284
Black	Female	F	49 years	49	2009	2009	112	308693	36.2820018594526	29.562481080314	43.0015226385912	3.42832692813195
Black	Female	F	49 years	49	2010	2010	135	299299	45.1053962759648	37.4965696257924	52.7142229261373	3.88205441335329
Black	Female	F	49 years	49	2011	2011	121	294450	41.0935642723722	33.7714382747495	48.4156902699949	3.73577857021566
Black	Female	F	49 years	49	2012	2012	129	295334	43.6793596402717	36.1416834108037	51.2170358697397	3.84575317830001
Black	Female	F	49 years	49	2013	2013	130	297400	43.7121721587088	36.1979023766163	51.2264419408013	3.8338111133125
Black	Female	F	49 years	49	2014	2014	128	298046	42.9463908255773	35.5063082014152	50.3864734497393	3.79596052253168
Black	Female	F	49 years	49	2015	2015	129	283529	45.4979913871244	37.6464768275778	53.3495059466711	4.00587477527891
Black	Female	F	49 years	49	2016	2016	92	272942	33.7067948501879	27.1723956005305	41.338350272219	3.51417628896448
Black	Female	F	49 years	49	2017	2017	122	272658	44.744698486749	36.8047489552161	52.6846480182819	4.05099465894537
Black	Female	F	49 years	49	2018	2018	96	269808	35.5808574986657	28.8204945739192	43.4502757516456	3.63145606176715
Black	Female	F	49 years	49	2019	2019	101	290144	34.8103010918716	28.021342430863	41.5992597528803	3.46375441888197
Black	Female	F	49 years	49	2020	2020	140	291869	47.9667247977689	40.0210256143165	55.9124239812212	4.05392815482262
Black	Female	F	49 years	49	2021	2021	90	274537	32.782466479928	26.3610369458397	40.2952243231331	3.45557537982317
Black	Female	F	50 years	50	1999	1999	151	221793	68.0814994161222	57.2223274739098	78.9406713583347	5.54039384806757
Black	Female	F	50 years	50	2000	2000	195	230711	84.521327548318	72.6580395014598	96.3846155951763	6.05269798309094
Black	Female	F	50 years	50	2001	2001	167	230661	72.4006225586467	61.4196669366268	83.3815781806666	5.60252837858159
Black	Female	F	50 years	50	2002	2002	173	231941	74.587934000457	63.4731354014973	85.7027325994167	5.67081561171414
Black	Female	F	50 years	50	2003	2003	173	239529	72.2250750431054	61.4623803303929	82.9877697558179	5.4911707717921
Black	Female	F	50 years	50	2004	2004	175	252898	69.1978584251358	58.9453602446706	79.4503566056011	5.23086641860471
Black	Female	F	50 years	50	2005	2005	200	267591	74.7409292539734	64.3823649440704	85.0994935638765	5.28498179076686
Black	Female	F	50 years	50	2006	2006	172	268665	64.0202482645674	54.4525118585362	73.5879846705986	4.88149816634247
Black	Female	F	50 years	50	2007	2007	180	280409	64.1919481899654	54.8141609522528	73.569735427678	4.78458532536357
Black	Female	F	50 years	50	2008	2008	227	282423	80.3758900656108	69.9198090878909	90.8319710433307	5.33473519271425
Black	Female	F	50 years	50	2009	2009	153	288252	53.0785562632696	44.667908261302	61.4892042652373	4.29114693977942
Black	Female	F	50 years	50	2010	2010	153	305373	50.1026613354815	42.1635635505982	58.0417591203649	4.05056009432824
Black	Female	F	50 years	50	2011	2011	160	296354	53.9894855476896	45.6237280901489	62.3552430052303	4.26824360078606
Black	Female	F	50 years	50	2012	2012	145	293325	49.4332225347311	41.3870193899487	57.4794256795135	4.10520568611346
Black	Female	F	50 years	50	2013	2013	134	294157	45.553904887526	37.8407991890491	53.267010586003	3.93525800942702
Black	Female	F	50 years	50	2014	2014	135	296930	45.465261172667	37.7957289341934	53.1347934111405	3.91302665228244
Black	Female	F	50 years	50	2015	2015	132	297402	44.3843686323562	36.8125683168139	51.9561689478985	3.86316342629709
Black	Female	F	50 years	50	2016	2016	123	282305	43.5698978055649	35.8699096535441	51.2698859575858	3.92856538368411
Black	Female	F	50 years	50	2017	2017	110	272490	40.3684538882161	32.8244510168685	47.9124567595636	3.84898105680998
Black	Female	F	50 years	50	2018	2018	113	270894	41.7137330468744	34.0225011285005	49.4049649652484	3.92409791753773
Black	Female	F	50 years	50	2019	2019	119	268693	44.2884630414637	36.331026210327	52.2458998726003	4.05991675057992
Black	Female	F	50 years	50	2020	2020	143	288991	49.4825098359465	41.3721565528066	57.5928631190863	4.13793534854075
Black	Female	F	50 years	50	2021	2021	116	287311	40.3743678452966	33.0269825923939	47.7217530981993	3.74866594535852
Black	Female	F	51 years	51	1999	1999	197	198800	99.0945674044266	85.2565840335354	112.932550775318	7.06019559739346
Black	Female	F	51 years	51	2000	2000	187	208932	89.5028047402983	76.6744218745297	102.331187606067	6.54509329886152
Black	Female	F	51 years	51	2001	2001	196	231014	84.8433428277074	72.9652748318284	96.7214108235864	6.06023877340767
Black	Female	F	51 years	51	2002	2002	204	230805	88.3863001234809	76.2572736986253	100.515326548336	6.18827878819163
Black	Female	F	51 years	51	2003	2003	192	232488	82.5849076081346	70.9032050416882	94.266610174581	5.96005232981961
Black	Female	F	51 years	51	2004	2004	196	240694	81.431194795051	70.0308275237439	92.8315620663581	5.81651391393221
Black	Female	F	51 years	51	2005	2005	207	254645	81.2896385163659	70.215598438187	92.3636785945449	5.65002044805049
Black	Female	F	51 years	51	2006	2006	164	270046	60.7303940810084	51.435589858492	70.0251983035249	4.74224705230431
Black	Female	F	51 years	51	2007	2007	189	271680	69.5671378091873	59.6490190347687	79.4852565836058	5.0602646808258
Black	Female	F	51 years	51	2008	2008	204	284147	71.7938250271866	61.941741619694	81.6459084346792	5.02657316708806
Black	Female	F	51 years	51	2009	2009	175	286764	61.0257912429733	51.9840834803417	70.0674990056049	4.6131162054243
Black	Female	F	51 years	51	2010	2010	133	288378	46.1200230253348	38.2817612003847	53.958284850285	3.99911317599498
Black	Female	F	51 years	51	2011	2011	173	303021	57.0917527168084	48.584165777813	65.5993396558038	4.34060558112009
Black	Female	F	51 years	51	2012	2012	154	295140	52.1786270922274	43.9374668475496	60.4197873369052	4.20467359422337
Black	Female	F	51 years	51	2013	2013	157	292124	53.7443003655982	45.3373466032104	62.151254127986	4.28926212366723
Black	Female	F	51 years	51	2014	2014	148	293604	50.4080325881119	42.2867436687617	58.5293215074621	4.14351475477052
Black	Female	F	51 years	51	2015	2015	147	296207	49.6274564746951	41.6047773753338	57.6501355740563	4.09320362212309
Black	Female	F	51 years	51	2016	2016	147	295878	49.6826394662665	41.6510395906945	57.7142393418385	4.09775503855716
Black	Female	F	51 years	51	2017	2017	135	281631	47.9350639666798	39.848900839858	56.0212270935016	4.12559343205196
Black	Female	F	51 years	51	2018	2018	150	270588	55.4348308128964	46.5634102475811	64.3062513782116	4.52623498230368
Black	Female	F	51 years	51	2019	2019	111	269727	41.1527210846523	33.4968759688161	48.8085662004884	3.90604342644701
Black	Female	F	51 years	51	2020	2020	141	267640	52.6827081153789	43.9868067214937	61.3786095092641	4.4366843846353
Black	Female	F	51 years	51	2021	2021	136	278263	48.8746258036462	40.6603352124452	57.0889163948472	4.19096458734744
